Date,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Adj_Close,SPY_Volume
2010-05-26,108.4800033569336,109.47000122070312,106.8499984741211,107.16999816894533,80.9759521484375,349719300
2010-05-27,109.19000244140624,110.8000030517578,108.77999877929688,110.76000213623048,83.68854522705078,300870500
2010-05-28,110.63999938964844,110.72000122070312,108.8499984741211,109.37000274658205,82.63825225830078,297933500
2010-06-01,108.3499984741211,109.9499969482422,107.37000274658205,107.52999877929688,81.24797821044922,277909400
2010-06-02,108.08000183105467,110.33999633789062,107.51000213623048,110.33000183105467,83.36361694335938,240243700
2010-06-03,110.6500015258789,111.05999755859376,109.58000183105467,110.70999908447266,83.6507568359375,226618300
2010-06-04,108.61000061035156,109.33000183105467,106.45999908447266,106.81999969482422,80.71153259277344,398475600
2010-06-07,107.1999969482422,107.61000061035156,105.41000366210938,105.48999786376952,79.70660400390625,264609100
2010-06-08,105.56999969482422,106.83000183105467,104.6500015258789,106.62000274658205,80.56044006347656,357774300
2010-06-09,107.23999786376952,108.27999877929688,105.5999984741211,106.0500030517578,80.12974548339844,268023300
2010-06-10,107.86000061035156,109.27999877929688,106.04000091552734,109.1500015258789,82.47205352783203,317890600
2010-06-11,108.19000244140624,109.75,108.12000274658205,109.68000030517578,82.87249755859375,214128200
2010-06-14,110.5199966430664,111.12000274658205,109.4000015258789,109.51000213623048,82.74405670166016,207196100
2010-06-15,110.27999877929688,112.0999984741211,110.08999633789062,112.0,84.62544250488281,238268700
2010-06-16,111.41999816894533,112.41999816894533,111.1999969482422,111.95999908447266,84.59523010253906,216374000
2010-06-17,112.27999877929688,112.33000183105467,111.0500030517578,112.13999938964844,84.7312240600586,263185800
2010-06-18,111.83000183105467,112.12999725341795,111.37000274658205,111.7300033569336,84.8230972290039,174006600
2010-06-21,113.12000274658205,113.1999969482422,110.79000091552734,111.41000366210938,84.58015441894531,213140700
2010-06-22,111.41000366210938,111.9000015258789,109.41000366210938,109.56999969482422,83.18328857421875,239355400
2010-06-23,109.63999938964844,110.02999877929688,108.4800033569336,109.2300033569336,82.9251480102539,254639900
2010-06-24,108.69000244140624,108.83000183105467,107.13999938964844,107.41999816894533,81.5510482788086,268523600
2010-06-25,107.73999786376952,108.41999816894533,106.7699966430664,107.87000274658205,81.8926773071289,238726500
2010-06-28,108.02999877929688,108.31999969482422,107.13999938964844,107.52999877929688,81.63452911376953,169218600
2010-06-29,106.0199966430664,107.51000213623048,103.5500030517578,104.20999908447266,79.11408233642578,373649500
2010-06-30,103.91999816894533,104.87999725341795,102.87999725341795,103.22000122070312,78.36248779296875,284101700
2010-07-01,103.1500015258789,103.48999786376952,101.12999725341795,102.76000213623048,78.01326751708984,382924800
2010-07-02,103.11000061035156,103.41999816894533,101.62000274658205,102.1999969482422,77.5881118774414,233385200
2010-07-06,103.63999938964844,104.37000274658205,101.87999725341795,102.87000274658205,78.09675598144531,256935300
2010-07-07,103.12999725341795,106.23999786376952,103.0199966430664,106.11000061035156,80.5565185546875,253769400
2010-07-08,107.0,107.27999877929688,105.91000366210938,107.16000366210938,81.35368347167969,210842100
2010-07-09,107.12999725341795,107.97000122070312,106.93000030517578,107.95999908447266,81.96100616455078,144999900
2010-07-12,107.5999984741211,108.23999786376952,107.1500015258789,108.02999877929688,82.01411437988281,131283600
2010-07-13,109.1500015258789,110.08999633789062,108.93000030517578,109.66000366210938,83.25161743164062,213025900
2010-07-14,109.30999755859376,110.08000183105467,108.86000061035156,109.6500015258789,83.24402618408203,184426800
2010-07-15,109.61000061035156,110.05999755859376,108.16999816894533,109.68000030517578,83.26677703857422,232337900
2010-07-16,109.08999633789062,109.20999908447266,106.4499969482422,106.66000366210938,80.97406005859375,282693400
2010-07-19,107.0500030517578,107.62999725341795,106.22000122070312,107.29000091552734,81.45233917236328,186709000
2010-07-20,105.87000274658205,108.55999755859376,105.81999969482422,108.4800033569336,82.35578155517578,258162400
2010-07-21,109.04000091552734,109.06999969482422,106.62999725341795,107.06999969482422,81.28532409667969,264527000
2010-07-22,108.33999633789062,109.94000244140624,108.33000183105467,109.45999908447266,83.09976196289062,274781300
2010-07-23,109.23999786376952,110.56999969482422,108.93000030517578,110.41000366210938,83.82098388671875,222020800
2010-07-26,110.5999984741211,111.66999816894533,110.29000091552734,111.55999755859376,84.69405364990234,184445700
2010-07-27,112.16999816894533,112.29000091552734,111.11000061035156,111.5500030517578,84.68646240234375,204855600
2010-07-28,111.31999969482422,111.66000366210938,110.45999908447266,110.83000183105467,84.13982391357422,163056200
2010-07-29,111.5199966430664,111.81999969482422,109.41000366210938,110.29000091552734,83.72990417480469,220149100
2010-07-30,109.16999816894533,110.86000061035156,108.9800033569336,110.2699966430664,83.71470642089844,220070600
2010-08-02,111.98999786376952,112.94000244140624,111.54000091552734,112.76000213623048,85.60505676269531,188263200
2010-08-03,112.4800033569336,112.7699966430664,111.8499984741211,112.22000122070312,85.19508361816406,146657300
2010-08-04,112.52999877929688,113.11000061035156,112.16000366210938,112.97000122070312,85.76451873779297,158171700
2010-08-05,112.25,112.91000366210938,112.08000183105467,112.8499984741211,85.67339324951172,140473800
2010-08-06,111.73999786376952,112.56999969482422,110.91999816894533,112.38999938964844,85.32418823242188,239728300
2010-08-09,112.91999816894533,113.18000030517578,112.31999969482422,112.98999786376952,85.7796630859375,120800400
2010-08-10,112.02999877929688,112.9800033569336,111.37000274658205,112.37999725341795,85.31660461425781,242916300
2010-08-11,110.6500015258789,110.69000244140624,109.12000274658205,109.3000030517578,82.97834014892578,273406900
2010-08-12,107.6500015258789,109.0199966430664,107.5999984741211,108.62999725341795,82.46967315673828,239542600
2010-08-13,108.29000091552734,108.95999908447266,108.18000030517578,108.30999755859376,82.22669219970703,158698500
2010-08-16,107.56999969482422,108.61000061035156,107.18000030517578,108.26000213623048,82.18879699707031,147895300
2010-08-17,109.19000244140624,110.38999938964844,108.87999725341795,109.58999633789062,83.1984634399414,172270300
2010-08-18,109.54000091552734,110.37999725341795,108.91000366210938,109.79000091552734,83.35031127929688,182922100
2010-08-19,109.22000122070312,109.48999786376952,107.43000030517578,107.87999725341795,81.90023803710938,265847600
2010-08-20,107.55999755859376,107.94000244140624,106.75,107.52999877929688,81.63452911376953,209714200
2010-08-23,108.04000091552734,108.56999969482422,107.06999969482422,107.12000274658205,81.32329559326172,163490300
2010-08-24,105.9499969482422,106.38999938964844,104.97000122070312,105.52999877929688,80.1161880493164,280677800
2010-08-25,104.9499969482422,106.33999633789062,104.29000091552734,105.94000244140624,80.42745208740234,272234800
2010-08-26,106.44000244140624,106.58000183105467,104.87999725341795,105.2300033569336,79.888427734375,224439500
2010-08-27,105.88999938964844,106.97000122070312,104.30999755859376,106.86000061035156,81.12593078613281,272649000
2010-08-30,106.58000183105467,106.91000366210938,105.3000030517578,105.30999755859376,79.94918060302734,167238600
2010-08-31,104.91999816894533,105.9800033569336,104.48999786376952,105.30999755859376,79.94918060302734,273933100
2010-09-01,106.7300033569336,108.61000061035156,106.66000366210938,108.45999908447266,82.340576171875,256828100
2010-09-02,108.72000122070312,109.48999786376952,108.48999786376952,109.47000122070312,83.10738372802734,156112200
2010-09-03,110.54000091552734,110.98999786376952,109.9499969482422,110.88999938964844,84.18541717529297,212197300
2010-09-07,110.37000274658205,110.51000213623048,109.5500030517578,109.63999938964844,83.2364273071289,141973700
2010-09-08,109.86000061035156,110.8499984741211,109.80999755859376,110.41000366210938,83.82098388671875,149924400
2010-09-09,111.6500015258789,111.68000030517578,110.62000274658205,110.91999816894533,84.20817565917969,147017900
2010-09-10,111.12000274658205,111.61000061035156,110.87000274658205,111.4800033569336,84.63331604003906,127819000
2010-09-13,112.58000183105467,112.9499969482422,112.12999725341795,112.72000122070312,85.57470703125,178503500
2010-09-14,112.5,113.29000091552734,112.08000183105467,112.6500015258789,85.52154541015625,209823600
2010-09-15,112.31999969482422,113.20999908447266,111.9800033569336,113.08000183105467,85.8479995727539,168608400
2010-09-16,112.7300033569336,113.12000274658205,112.3499984741211,113.0500030517578,85.82522583007812,199962900
2010-09-17,113.04000091552734,113.1500015258789,112.18000030517578,112.48999786376952,85.85726928710938,195836900
2010-09-20,112.87999725341795,114.45999908447266,112.5199966430664,114.20999908447266,87.1700439453125,214555200
2010-09-21,114.3000030517578,114.83999633789062,113.51000213623048,113.9800033569336,86.99449920654297,268389100
2010-09-22,113.8000030517578,114.44000244140624,113.0999984741211,113.41999816894533,86.56706237792969,191322400
2010-09-23,112.48999786376952,113.66999816894533,112.18000030517578,112.5,85.86492156982422,202354300
2010-09-24,113.75,114.9000015258789,113.6500015258789,114.81999969482422,87.6356430053711,209671800
2010-09-27,114.86000061035156,114.98999786376952,114.16000366210938,114.2699966430664,87.2158432006836,128761800
2010-09-28,114.41999816894533,115.04000091552734,113.18000030517578,114.66999816894533,87.52116394042969,209207500
2010-09-29,114.37999725341795,114.91000366210938,114.0199966430664,114.47000122070312,87.36849975585938,179665800
2010-09-30,115.0500030517578,115.79000091552734,113.58999633789062,114.12999725341795,87.10900115966797,287106700
2010-10-01,114.98999786376952,115.12000274658205,113.93000030517578,114.61000061035156,87.47535705566406,174638700
2010-10-04,114.37000274658205,114.8499984741211,113.18000030517578,113.75,86.8189468383789,166153200
2010-10-05,114.8000030517578,116.31999969482422,114.66999816894533,116.04000091552734,88.5667953491211,229634100
2010-10-06,116.0199966430664,116.33000183105467,115.55999755859376,116.02999877929688,88.55915069580078,148626600
2010-10-07,116.5,116.52999877929688,115.19000244140624,115.88999938964844,88.45228576660156,164860000
2010-10-08,116.0500030517578,116.86000061035156,115.61000061035156,116.54000091552734,88.94842529296875,177760100
2010-10-11,116.72000122070312,116.97000122070312,116.25,116.6500015258789,89.0323715209961,103098300
2010-10-12,116.2699966430664,117.3499984741211,115.6500015258789,117.01000213623048,89.30714416503906,182210000
2010-10-13,117.66000366210938,118.5500030517578,117.37999725341795,117.91999816894533,90.00166320800781,194347200
2010-10-14,117.80999755859376,118.01000213623048,116.72000122070312,117.45999908447266,89.65061950683594,217764300
2010-10-15,118.27999877929688,118.3499984741211,116.76000213623048,117.6999969482422,89.83374786376953,243705000
2010-10-18,117.73999786376952,118.66999816894533,117.30999755859376,118.27999877929688,90.2764892578125,141204800
2010-10-19,117.19000244140624,117.8499984741211,116.0199966430664,116.7300033569336,89.0934066772461,280604700
2010-10-20,116.94000244140624,118.44000244140624,116.87000274658205,117.87000274658205,89.96353912353516,200051800
2010-10-21,118.4000015258789,119.08999633789062,117.20999908447266,118.12999725341795,90.16195678710938,221585500
2010-10-22,118.30999755859376,118.52999877929688,118.0,118.3499984741211,90.32986450195312,108212400
2010-10-25,119.13999938964844,119.76000213623048,118.61000061035156,118.6999969482422,90.59701538085938,151145700
2010-10-26,118.0999984741211,118.83999633789062,117.87000274658205,118.72000122070312,90.61229705810548,158982900
2010-10-27,117.88999938964844,118.51000213623048,117.26000213623048,118.37999725341795,90.35277557373048,190024000
2010-10-28,119.05999755859376,119.11000061035156,117.83000183105467,118.4000015258789,90.36804962158205,168576000
2010-10-29,118.27999877929688,118.72000122070312,118.06999969482422,118.48999786376952,90.43675994873048,144305500
2010-11-01,119.06999969482422,119.75,117.8499984741211,118.52999877929688,90.46729278564452,174074800
2010-11-02,119.41999816894533,119.75,119.0999984741211,119.47000122070312,91.18474578857422,158345900
2010-11-03,119.68000030517578,120.0199966430664,118.4499969482422,119.9499969482422,91.55106353759766,226702800
2010-11-04,121.27999877929688,122.31999969482422,119.97000122070312,122.26000213623048,93.31415557861328,215039400
2010-11-05,122.33999633789062,122.91999816894533,122.18000030517578,122.72000122070312,93.66524505615234,180654100
2010-11-08,122.33999633789062,122.69000244140624,121.94000244140624,122.48999786376952,93.48969268798828,156107100
2010-11-09,122.81999969482422,122.9499969482422,121.12000274658205,121.61000061035156,92.81807708740234,186621600
2010-11-10,121.58000183105467,122.16000366210938,120.66000366210938,122.0999984741211,93.19205474853516,221387400
2010-11-11,121.0500030517578,121.81999969482422,120.68000030517578,121.63999938964844,92.84095001220705,158017600
2010-11-12,120.81999969482422,121.3499984741211,119.6500015258789,120.1999969482422,91.74186706542967,239068800
2010-11-15,120.58000183105467,121.0500030517578,119.9800033569336,120.02999877929688,91.61214447021484,163940800
2010-11-16,119.29000091552734,119.48999786376952,117.58999633789062,118.16000366210938,90.18486785888672,299566200
2010-11-17,118.20999908447266,118.70999908447266,117.86000061035156,118.22000122070312,90.23063659667967,172308900
2010-11-18,119.36000061035156,120.38999938964844,119.3499984741211,119.95999908447266,91.5587158203125,197723700
2010-11-19,119.9000015258789,120.33999633789062,119.25,120.29000091552734,91.8105697631836,156852900
2010-11-22,119.69000244140624,120.23999786376952,118.7699966430664,120.19000244140624,91.73423767089844,181361000
2010-11-23,118.7699966430664,119.0199966430664,117.98999786376952,118.4499969482422,90.40617370605467,222309000
2010-11-24,119.1999969482422,120.2300033569336,119.18000030517578,120.1999969482422,91.74186706542967,140046100
2010-11-26,119.16000366210938,119.80999755859376,118.8000030517578,118.8000030517578,90.67333984375,76007800
2010-11-29,118.5,119.4800033569336,117.73999786376952,119.16000366210938,90.9481201171875,223642300
2010-11-30,117.9800033569336,119.16999816894533,117.80999755859376,118.48999786376952,90.43675994873048,233930700
2010-12-01,120.1999969482422,121.23999786376952,120.19000244140624,121.01000213623048,92.360107421875,221037200
2010-12-02,121.1999969482422,122.6500015258789,121.12999725341795,122.55999755859376,93.54315948486328,191213600
2010-12-03,122.13999938964844,123.02999877929688,122.11000061035156,122.88999938964844,93.79499053955078,151288900
2010-12-06,122.62999725341795,123.04000091552734,122.5,122.76000213623048,93.69579315185548,103050500
2010-12-07,123.94000244140624,124.01000213623048,122.76000213623048,122.83000183105467,93.7492446899414,206581000
2010-12-08,122.9800033569336,123.37999725341795,122.41000366210938,123.27999877929688,94.09268188476562,138019200
2010-12-09,123.97000122070312,124.0199966430664,123.1500015258789,123.76000213623048,94.45902252197266,123705100
2010-12-10,124.13999938964844,124.5999984741211,123.7300033569336,124.4800033569336,95.0085678100586,117571700
2010-12-13,125.0500030517578,125.1999969482422,124.5199966430664,124.55999755859376,95.06964874267578,133812700
2010-12-14,124.75,125.2300033569336,124.29000091552734,124.66999816894533,95.15359497070312,147249600
2010-12-15,124.44000244140624,124.93000030517578,123.88999938964844,124.0999984741211,94.71854400634766,160823100
2010-12-16,124.18000030517578,124.91000366210938,123.75,124.81999969482422,95.26808166503906,185035200
2010-12-17,124.08000183105467,124.45999908447266,123.81999969482422,124.3000030517578,95.3701400756836,141075300
2010-12-20,124.63999938964844,124.9000015258789,123.9800033569336,124.5999984741211,95.60028076171876,119085500
2010-12-21,124.98999786376952,125.47000122070312,124.87000274658205,125.38999938964844,96.2064208984375,94965500
2010-12-22,125.4800033569336,125.81999969482422,125.41000366210938,125.77999877929688,96.50567626953124,78878100
2010-12-23,125.63999938964844,125.77999877929688,125.29000091552734,125.5999984741211,96.36753845214844,70053700
2010-12-27,125.12999725341795,125.7699966430664,125.04000091552734,125.6500015258789,96.40592956542967,58126000
2010-12-28,125.9000015258789,125.9499969482422,125.5,125.83000183105467,96.5440444946289,55309100
2010-12-29,125.9800033569336,126.1999969482422,125.9000015258789,125.91999816894533,96.61305236816406,58033100
2010-12-30,125.8000030517578,126.12999725341795,125.52999877929688,125.72000122070312,96.45960235595705,76616900
2010-12-31,125.52999877929688,125.87000274658205,125.33000183105467,125.75,96.48263549804688,91218900
2011-01-03,126.70999908447266,127.5999984741211,125.6999969482422,127.0500030517578,97.48009490966795,138725200
2011-01-04,127.33000183105467,127.37000274658205,126.19000244140624,126.9800033569336,97.42638397216795,137409700
2011-01-05,126.58000183105467,127.72000122070312,126.45999908447266,127.63999938964844,97.93277740478516,133975300
2011-01-06,127.69000244140624,127.83000183105467,127.01000213623048,127.38999938964844,97.740966796875,122519000
2011-01-07,127.55999755859376,127.7699966430664,126.1500015258789,127.13999938964844,97.54913330078124,156034600
2011-01-10,126.58000183105467,127.16000366210938,126.1999969482422,126.9800033569336,97.42638397216795,122401700
2011-01-11,127.44000244140624,127.73999786376952,126.9499969482422,127.43000030517578,97.77165222167967,110287000
2011-01-12,128.2100067138672,128.72000122070312,127.45999908447266,128.5800018310547,98.65398406982422,107929200
2011-01-13,128.6300048828125,128.69000244140625,128.0500030517578,128.3699951171875,98.49285888671876,129048400
2011-01-14,128.19000244140625,129.3300018310547,128.10000610351562,129.3000030517578,99.20642852783205,117677900
2011-01-18,129.17999267578125,129.63999938964844,129.02999877929688,129.52000427246094,99.37519073486328,114401300
2011-01-19,129.41000366210938,129.5399932861328,127.91000366210938,128.25,98.40077209472656,151958400
2011-01-20,127.95999908447266,128.39999389648438,127.12999725341795,128.0800018310547,98.27033996582033,175745700
2011-01-21,128.8800048828125,129.1699981689453,128.22999572753906,128.3699951171875,98.49285888671876,151462900
2011-01-24,128.2899932861328,129.25,128.25999450683594,129.10000610351562,99.05296325683594,113715500
2011-01-25,128.75999450683594,129.27999877929688,128.11000061035156,129.1699981689453,99.10665893554688,167552200
2011-01-26,129.49000549316406,130.0500030517578,129.22999572753906,129.6699981689453,99.49031829833984,141281500
2011-01-27,129.6999969482422,130.2100067138672,129.47000122070312,129.99000549316406,99.73580932617188,123302700
2011-01-28,130.13999938964844,130.35000610351562,127.51000213623048,127.72000122070312,97.99412536621094,295637300
2011-01-31,128.07000732421875,128.77999877929688,127.75,128.67999267578125,98.730712890625,149249200
2011-02-01,129.4600067138672,130.97000122070312,129.3800048828125,130.74000549316406,100.31128692626952,167194300
2011-02-02,130.39999389648438,130.83999633789062,130.3300018310547,130.49000549316406,100.11946105957033,118323600
2011-02-03,130.25999450683594,130.97999572753906,129.57000732421875,130.77999877929688,100.34195709228516,145886700
2011-02-04,130.8300018310547,131.1999969482422,130.22999572753906,131.14999389648438,100.62584686279295,134634800
